timestamp_utc,pmid,doi,year,title,journal,decision,confidence,stage,include_reason,exclude_reason,flag_reason,background_reason,needs_human_review,reviewer_votes,evidence_spans,source_path,copy_path
2026-08-07T06:24:12.085662+00:00,32668272,10.1016/j.mri.2020.06.016,2020,Towards a general framework for fast and feasible k-space trajectories for MRI based on projection methods.,Magnetic resonance imaging,exclude,0.82,fulltext_screening_round2,,"wrong_intervention_or_index: Proposes classical projection-based k-space trajectory design methods (non-AI/ML) for feasible non-Cartesian MRI sampling, evaluated via SSIM/PSNR on phantom and brain compressed-sensing reconstructions; the contribution is trajectory design, not an AI/ML reconstruction fidelity/safety-evaluation method.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we propose a generalized framework that encompasses projection-based methods to generate feasible non-Cartesian k-space trajectories"", ""We evaluate the performance of the proposed methods by simulating the reconstruction of 128 × 128 and 256 × 256 phantom and brain MRI images in terms of structural similarity (SSIM) index and peak signal-to-noise ratio (PSNR)"", ""More recently, deep learning-based methods for MRI have been proposed in the literature as well""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2020 - Towards a general framework for fast and feasible k-space trajectories for MRI based on projection methods. - PMID 32668272.pdf,
2026-08-07T06:24:12.085662+00:00,32237169,10.1002/mrm.28255,2020,Volumetric mapping of intra- and extracellular pH in the human brain using 31 P MRSI at 7T.,Magnetic resonance in medicine,exclude,0.88,fulltext_screening_round2,,"wrong_intervention_or_index: Develops a low-rank denoising and two-compartment quantification model for volumetric 31P MRSI pH mapping in the brain; a classical (non-deep-learning) spectroscopic signal-processing method, not an AI/ML anatomical-image reconstruction fidelity/safety-evaluation contribution.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""Low-rank denoising was applied to enhance the SNR of 31P MRSI data sets"", ""A robust two-compartment quantification model for intra- and extracellular Pi signals was implemented."", ""Denoising of the MRSI data set is achieved by obtaining a low-rank approximation (LRA) of C.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2020 - Volumetric mapping of intra- and extracellular pH in the human brain using 31 P MRSI at 7T. - PMID 32237169.pdf,
2026-08-07T06:24:12.085662+00:00,33547656,10.1002/mrm.28688,2021,Accelerated white matter lesion analysis based on simultaneous T1 and T2∗ quantification using magnetic resonance fingerprinting and deep learning.,Magnetic resonance in medicine,exclude,0.72,fulltext_screening_round2,,"wrong_intervention_or_index: Paper develops a CNN to accelerate MRF-EPI postprocessing (T1/T2* map reconstruction, denoising, distortion correction) and validates it with routine accuracy metrics, but its central contribution is reconstruction speed/accuracy, not a dedicated safety/fidelity evaluation methodology.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""A CNN was trained to reconstruct the T1 and T∗2 parametric maps, and the WM and GM probability maps."", ""Deep learning-­based postprocessing reduced reconstruction and image ­processing times from hours to a few seconds while maintaining high accuracy, ­reliability, and precision.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - Accelerated white matter lesion analysis based on simultaneous T1 and T2∗ quantification using magnetic resonance finger - PMID 33547656.pdf,
2026-08-07T06:24:12.085662+00:00,33819610,10.1016/j.neuroimage.2021.118010,2021,Dedicated container for postmortem human brain ultra-high field magnetic resonance imaging.,NeuroImage,exclude,0.93,fulltext_screening_round2,,wrong_intervention_or_index: Technical note describing a custom hardware container for postmortem brain scanning; no AI/ML reconstruction and no fidelity/safety evaluation contribution.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""a custom-built nonferromagnetic container was developed that allows whole brain hemispheres to be scanned at sub-millimeter resolution within typical head-coils"", ""The custom-built container proved to submerge and contain tissue samples eﬀectively and showed no in- terferences with MR scanning acquisition.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - Dedicated container for postmortem human brain ultra-high field magnetic resonance imaging. - PMID 33819610.pdf,
2026-08-07T06:24:12.085662+00:00,9501974,10.1109/ojsp.2021.3100751,2021,Dictionary+Wavelet Model With Nested-Minorized VB-EM for SMS-CAIPI R-fMRI Reconstruction,IEEE Open Journal of Signal Processing,include,0.55,fulltext_screening_round2+Thu_adjudication,"on_topic_recon_safety_eval: Resolves the needs_human_review flag toward include: beyond the dictionary-learning (AI/ML per protocol) brain R-fMRI reconstruction, the paper explicitly lists per-voxel reconstruction-uncertainty maps as a novel contribution over its predecessor, positioned against prior uncertainty-quantification-in-reconstruction literature, to identify regions that could not be reconstructed reliably. This constitutes an automated reliability/fidelity-assessment component for AI/ML-based brain MRI reconstruction, which places it in the uncertainty-quantification family of safety-evaluation comparators despite the truncated middle section.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""flagged"", ""Thu_adjudicator"": ""include""}","[""We estimate the per-voxel uncertainty in reconstructed images to potentially identify regions that were difficult to reconstruct reliably"", ""our framework in this paper is able to generate per-voxel maps showing the uncertainty of reconstruction, unlike [7]"", ""estimating per-voxel uncertainty/confidence in reconstructed images can be useful to determine the reliability of the reconstructions""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - Dictionary+Wavelet Model With Nested-Minorized VB-EM for SMS-CAIPI R-fMRI Reconstruction - IEEEXPLORE 9501974.pdf,
2026-08-07T06:24:12.085662+00:00,34775007,10.1016/j.neuroimage.2021.118719,2021,Enhanced design matrix for task-related fMRI data analysis.,NeuroImage,exclude,0.87,fulltext_screening_round2,,wrong_intervention_or_index: Proposes a dictionary-learning-based design-matrix method for statistical (GLM) analysis of already-reconstructed task fMRI data; it is not an image reconstruction method and does not evaluate reconstruction fidelity/safety.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we propose an alternative way for constructing the design matrix, based on the newly suggested Information-Assisted Dictionary Learning (IADL) method.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - Enhanced design matrix for task-related fMRI data analysis. - PMID 34775007.pdf,
2026-08-07T06:24:12.085662+00:00,33421036,10.1111/jon.12810,2021,Improved Reliability of Automated ASPECTS Evaluation Using Iterative Model Reconstruction from Head CT Scans.,Journal of neuroimaging : official journal of the American Society of Neuroimaging,exclude,0.85,fulltext_screening_round2,,"wrong_intervention_or_index: Study evaluates reliability of ML-based versus human ASPECTS scoring across classical (non-AI/ML) CT iterative reconstruction protocols (HIR vs IMR) on head CT, not AI/ML-based brain MRI reconstruction fidelity.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""Purpose of this study was to investigate the reliability of ASPECTS assessed by humans and software based on HIR and IMR, respectively."", ""Iterative model reconstruction (IMR) has shown to improve computed tomography (CT) image quality compared to hybrid iterative reconstruction (HIR).""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - Improved Reliability of Automated ASPECTS Evaluation Using Iterative Model Reconstruction from Head CT Scans. - PMID 33421036.pdf,
2026-08-07T06:24:12.085662+00:00,,10.1007/978-3-030-82427-3_7,2021,Independent Component Analysis for Noise and Artifact Removal in Three-Dimensional Polarized Light Imaging,Brain-Inspired Computing,exclude,0.93,fulltext_screening_round2,,"wrong_population: ICA denoising method applied to Three-dimensional Polarized Light Imaging of rat and vervet monkey brain sections, an optical/histological modality unrelated to MRI with no transfer to brain MRI reconstruction fidelity.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""Three-dimensional Polarized Light Imaging (3D-PLI)... was designed to reconstruct the three-dimensional orientations of nerve ﬁbers in whole brain sections"", ""Brain sections from a Wistar rat (3 months old, male) and a vervet monkey (2.4 years old, male) were selected for evaluation.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - Independent Component Analysis for Noise and Artifact Removal in Three-Dimensional Polarized Light Imaging - SPRINGER 10.1007_978-3-030-82427-3_7.pdf,
2026-08-07T06:24:12.085662+00:00,32871026,10.1002/mrm.28477,2021,T1 -FLAIR imaging during continuous head motion: Combining PROPELLER with an intelligent marker.,Magnetic resonance in medicine,exclude,0.9,fulltext_screening_round2,,wrong_intervention_or_index: Describes a non-AI/ML motion-correction pulse sequence and hardware marker combined with PROPELLER reconstruction; no deep-learning/dictionary-learning component and no fidelity/safety evaluation methodology.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""combining the RMC of the PROPELLER method with prospective motion correction (PMC), using a wireless radiofrequency triggered acquisition device""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - T1 -FLAIR imaging during continuous head motion Combining PROPELLER with an intelligent marker. - PMID 32871026.pdf,
2026-08-07T06:24:12.085662+00:00,34728244,10.1016/j.neuroimage.2021.118686,2021,The unreliable influence of multivariate noise normalization on the reliability of neural dissimilarity.,NeuroImage,exclude,0.86,fulltext_screening_round2,,wrong_intervention_or_index: Examines the effect of a non-AI/ML covariance-based noise-normalization step on the reliability of RSA dissimilarity matrices derived from already-reconstructed fMRI data; not an AI/ML MRI reconstruction fidelity evaluation.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""multivariate noise normalization (NN M ) has been proposed as a widely applicable method for boosting signal estimates for RSA"", ""We revisited this issue with three fMRI datasets and evaluated the impact of NN M on within- and between- subject reliability""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - The unreliable influence of multivariate noise normalization on the reliability of neural dissimilarity. - PMID 34728244.pdf,
2026-08-07T06:24:12.085662+00:00,33039617,10.1016/j.neuroimage.2020.117366,2021,Uncertainty modelling in deep learning for safer neuroimage enhancement: Demonstration in diffusion MRI.,NeuroImage,include,0.96,fulltext_screening_round2,"on_topic_recon_safety_eval: Proposes and evaluates uncertainty-quantification methods for deep-learning-based super-resolution of diffusion brain MRI explicitly to improve safety, detect predictive failures, and enable voxel-wise risk assessment of reconstructed/enhanced images.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""Results highlight three key potential beneﬁts of modelling uncertainty for improving the safety of DL-based image enhancement systems."", ""the predictive uncertainty highly correlates with reconstruction errors, and is therefore capable of detecting predictive “failures”."", ""such an uncertainty measure en- ables subject-­speciﬁc and voxel-wise risk assessment of the super-resolved images""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - Uncertainty modelling in deep learning for safer neuroimage enhancement Demonstration in diffusion MRI. - PMID 33039617.pdf,
2026-08-07T06:24:12.085662+00:00,34191366,10.1111/pcn.13284,2021,White matter volume not associated with hallucinations in clinical high risk and first-episode psychosis: A voxel-based morphometry study.,Psychiatry and clinical neurosciences,exclude,0.96,fulltext_screening_round2,,"out_of_scope: Clinical VBM study of psychiatric auditory hallucination symptoms in psychosis; 'hallucination' here refers to a clinical symptom, not AI/ML reconstruction-induced hallucinated pathology, and there is no reconstruction-evaluation contribution.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""Hallucinations are considered one of the primary symptoms of psychosis; however, their neural basis remains unclear."", ""WM volume was not signiﬁcantly correlated with hallucination severity in the CHR/FEP combined group""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - White matter volume not associated with hallucinations in clinical high risk and first-episode psychosis A voxel-based m - PMID 34191366.pdf,
